 1979 ,    2 ,  20 ,  93.00891632 
 1979 ,    2 ,  21 ,  92.02126200 
 1979 ,    2 ,  22 ,  90.84072677 
 1979 ,    2 ,  23 ,  89.65594789 
 1979 ,    2 ,  24 ,  91.74603626 
 1979 ,    2 ,  25 ,  93.99843583 
 1979 ,    2 ,  26 ,  95.36444294 
 1979 ,    2 ,  27 ,  96.72983407 
 1979 ,    2 ,  28 ,  98.31777778 
 1979 ,    3 ,   1 ,  99.91777778 
 1979 ,    3 ,   2 ,  98.83413940 
 1979 ,    3 ,   3 ,  97.60512091 
 1979 ,    3 ,   4 ,  92.06179310 
 1979 ,    3 ,   5 ,  86.50041379 
 1979 ,    3 ,   6 ,  82.91103496 
 1979 ,    3 ,   7 ,  79.35791638 
 1979 ,    3 ,   8 ,  79.39580221 
 1979 ,    3 ,   9 ,  79.60409137 
 1979 ,    3 ,  10 ,  80.78240709 
 1979 ,    3 ,  11 ,  81.96072281 
 1979 ,    3 ,  12 ,  83.33616730 
 1979 ,    3 ,  13 ,  84.71840932 
 1979 ,    3 ,  14 ,  87.11376734 
 1979 ,    3 ,  15 ,  89.57267876 
 1979 ,    3 ,  16 ,  94.11440386 
 1979 ,    3 ,  17 ,  98.67953136 
 1979 ,    3 ,  18 ,  95.02958245 
 1979 ,    3 ,  19 ,  91.21315519 
 1979 ,    3 ,  20 ,  92.39712230 
 1979 ,    3 ,  21 ,  93.58108941 
 1979 ,    3 ,  22 ,  90.49211789 
 1979 ,    3 ,  23 ,  87.33379027 
 1979 ,    3 ,  24 ,  89.62913279 
 1979 ,    3 ,  25 ,  92.16571816 
 1979 ,    3 ,  26 ,  95.81080101 
 1979 ,    3 ,  27 ,  99.56868431 
 1979 ,    3 ,  28 ,  99.77602465 
 1979 ,    3 ,  29 ,  99.95352851 
 1979 ,    3 ,  30 ,  98.29920000 
 1979 ,    3 ,  31 ,  96.00411523 
 1979 ,    4 ,   1 ,  97.97942387 
 1979 ,    4 ,   2 ,  99.95473251 
 1979 ,    4 ,   3 ,  95.73195450 
 1979 ,    4 ,   4 ,  91.36380558 
 1979 ,    4 ,   5 ,  90.02459364 
 1979 ,    4 ,   6 ,  88.80339223 
 1979 ,    4 ,   7 ,  90.97650706 
 1979 ,    4 ,   8 ,  93.15907682 
 1979 ,    4 ,   9 ,  95.89969294 
 1979 ,    4 ,  10 ,  98.65097236 
 1979 ,    4 ,  11 ,  96.28315565 
 1979 ,    4 ,  12 ,  93.62217484 
 1979 ,    4 ,  13 ,  94.97119342 
 1979 ,    4 ,  14 ,  96.35390947 
 1979 ,    4 ,  15 ,  95.60796586 
 1979 ,    4 ,  16 ,  94.79176955 
 1979 ,    4 ,  17 ,  94.19917695 
 1979 ,    4 ,  18 ,  93.60658436 
 1979 ,    4 ,  19 ,  95.56278429 
 1979 ,    4 ,  20 ,  97.54762233 
 1979 ,    4 ,  21 ,  83.85392540 
 1979 ,    4 ,  22 ,  70.00366226 
